portfolio,total_fees,taxes_owed,num_trades,num_trades_saved,end_price_HODL,end_price_rebalanced
EFL-VIA-ENRG-XVG-EBST-SLR-AEON-BTC-NLG-DGB,2445.0111722101024,35068.064948694766,1546,120,38165.62833609643,83051.31264450685
PIVX-BTC-BCY-SPR-EXCL-XMY-RVR-ERC-DMD-LBC,1390.909553429304,19145.654046393778,1431,117,15913.149541995508,42407.95534646153
EFL-XMY-LTC-GRS-XRP-MONA-SHIFT-ERC-OK-BTC,2843.2102502967828,46326.68080085759,1552,104,47576.91772646394,122290.09601643396
AMP-XMG-XVG-GRS-BCY-BURST-SPR-AUR-IOC-AEON,2614.618334027747,33170.60407790811,1772,0,55139.33062033565,81691.65040857226
SLR-XRP-EXP-MONA-BTC-ABY-XST-NLG-PTC-XLM,1636.9423877934,25487.776725586293,1446,110,25890.36960425238,60495.375846312716
EFL-SLR-AEON-OK-XRP-NEO-SYS-CLAM-DASH-PPC,1675.4027628472002,26010.939671821383,1504,0,52005.77687841294,59524.70950904891
EBST-LSK-RDD-VTC-WAVES-MONA-NXT-LBC-SYS-ERC,2777.3956916527336,42981.400690705,1622,0,29559.59214766964,97245.98462449046
REP-DGB-CURE-WAVES-CLOAK-VTC-CLAM-PPC-SEQ-RVR,1385.0274336720352,20029.664999971257,1486,0,21960.748350158337,48201.17366580876
FLO-POT-BLK-STEEM-PPC-GRC-NLG-BSD-DCR-LSK,652.2603851901742,9454.763972440456,1336,0,16201.284801393575,27561.204098450955
CLOAK-XCP-CURE-NEOS-XMY-SBD-ABY-RBY-IOP-NAV,2267.6050887051097,29868.701525573233,1694,0,16634.52552113388,58463.94770825921
RVR-REP-GRS-OK-BTC-IOP-XLM-ETC-SLR-SBD,2169.9293720082114,33469.16192132865,1574,116,37151.91679592925,82520.71715602357
SLR-XCP-STRAT-STEEM-NEOS-RDD-ETC-CLOAK-MONA-ENRG,1623.17580869584,21093.94283193172,1628,0,24773.149255436852,51662.16346562238
EGC-RBY-SEQ-ERC-IOC-LBC-CURE-BTC-LTC-PTC,1293.721718053925,19925.90398676265,1315,103,18583.852439221602,46532.50025443683
GRS-EGC-SHIFT-VRM-DGB-DOPE-DASH-AMP-ENRG-NAV,2690.5101175871246,36403.53551584961,1748,0,37106.66983245379,88105.63061390101
EFL-GRS-XVG-PPC-BTC-ENRG-TX-XMR-EMC-BURST,2127.3131180359374,34994.70894722888,1501,111,59173.74135955468,97138.53938514282
XLM-AMP-NXT-ENRG-EFL-SPR-RVR-GRS-NEOS-PTC,2293.1135797325455,29312.88941905625,1762,0,37169.84221227804,71189.59310793587
MONA-SLR-BURST-NXT-ETC-VRM-STRAT-PTC-NAV-BYC,1675.2800131896774,24145.715572375975,1510,0,22079.430272496098,52591.51820383869
BURST-VTC-STRAT-DOGE-XST-CURE-EXCL-PPC-IOP-REP,1430.5598770753722,20951.762698491217,1568,0,17532.412065262968,49767.68703018237
EGC-DASH-DCR-ETH-EXCL-DGB-PIVX-REP-XMY-IOP,1220.1753028666685,19844.229882669126,1458,16,17486.085231731504,49945.14781987449
DGB-EMC-PTC-DOGE-XRP-RVR-GRS-PPC-CLAM-BYC,1518.4106749529105,21174.429128493437,1570,0,36600.687020363075,59403.01877566345
BLK-BURST-EBST-DGB-ZCL-ENRG-XCP-LBC-STRAT-LSK,2030.9663143305522,25677.834042384908,1708,0,16570.083033440173,60294.376578644304
RBY-BTC-BLK-MONA-EBST-XVG-DASH-SEQ-GRC-VIA,2771.1869829518746,44049.16990541701,1495,103,45811.87862012629,99529.75125129423
SBD-SLR-STRAT-FLO-REP-EFL-LSK-ETH-SPR-BTC,985.1487268870897,13692.8487223308,1321,105,16054.424735488936,38666.3106893247
BTC-LSK-DOPE-NAV-VRM-RVR-NLG-SPR-RBY-XMR,1827.517428768492,26848.518295853122,1413,113,19054.5430016756,58469.40155948078
GRC-VIA-AEON-PIVX-SPR-PPC-DMD-ABY-NEOS-ENRG,1349.9782236902613,16265.033520908992,1560,0,13485.77271753233,36404.10529810249
EXP-VTC-PPC-NXS-XMR-REP-BYC-BTC-SLR-NEOS,866.3639328635392,12669.454996581151,1288,92,16729.066914344785,32098.71169873603
AMP-SEQ-XVG-ABY-ZCL-DGB-RVR-AUR-CURE-NXS,3430.0574990341192,42994.22483822774,1792,0,38199.30106610144,98104.482744309
NEOS-CLOAK-IOC-AEON-RDD-AUR-VTC-ZCL-NAV-SLR,3259.3215461262857,40695.57720075111,1784,0,23657.950460362805,92979.59010927279
STEEM-BTC-NXT-AEON-EXP-AUR-ERC-RBY-SYS-PIVX,1005.3402124832572,15270.191492260585,1313,97,15523.791398324784,39270.32546110864
VIA-SHIFT-VTC-BLK-STEEM-BURST-NXT-ABY-XST-GRC,1622.9498308643695,23427.557988344248,1540,0,19731.018821071168,53542.629749534965
DCR-XST-BYC-EXCL-PPC-PIVX-ETH-BLK-ETC-REP,892.9389635457509,12842.96595236342,1385,5,19104.17914192114,39268.59011262684
CLOAK-RDD-DOPE-CLAM-BRK-NAV-BTC-GRS-WAVES-SLR,2773.421765603993,43615.67835518473,1551,115,43673.39393244985,109480.51179725362
EXCL-SEQ-DCR-NXT-ZEC-RVR-STRAT-SHIFT-PIVX-DASH,1217.9749918993698,18152.944239010732,1402,0,18969.135230347616,43664.920481422734
AMP-EXP-SHIFT-NLG-XCP-XRP-ZCL-PTC-ETC-XMY,1371.1724588290547,16591.13269136492,1598,0,13333.670992223668,38776.78865186831
GRS-STRAT-XMY-PPC-NXT-BURST-BYC-DCR-EGC-NEO,2622.57107940904,38911.765917590135,1674,0,74629.9672168239,107896.96328200321
XLM-ENRG-AEON-BSD-DOGE-XST-CLAM-EXP-RBY-ZCL,2030.8701404689834,27389.891495550775,1700,0,18050.95850856678,66353.68091479657
ZCL-BLK-NXT-EBST-BTC-SEQ-AUR-XMG-NEO-LTC,4063.616250306821,62060.89555599306,1584,122,55661.27783550671,135960.7732770806
NAV-DOPE-AMP-CURE-ZEC-XST-BSD-XLM-VTC-EBST,3447.686119139342,49044.79908809135,1736,0,23193.118211995075,111465.40071805923
VIA-EFL-PIVX-CLOAK-AMP-NEOS-MONA-BYC-ABY-NLG,1725.4981406880302,22136.302351009224,1554,0,26628.047128511633,54150.040333323734
ENRG-IOC-STRAT-SPR-LTC-BRK-ETH-BURST-AMP-XVG,1446.2015497639584,18037.93692853981,1553,15,34964.83960978036,45468.395442652945
XMY-NLG-SBD-XRP-ENRG-CURE-PTC-NXS-XCP-STRAT,1518.4873459396931,19923.358743058034,1580,0,13783.357338631204,42699.65385067137
NLG-AUR-NXT-DGB-RBY-PPC-ABY-RDD-EXCL-GRS,1846.3025578625995,27882.346822992924,1600,0,35939.05371287928,69924.28436373593
LTC-BYC-ETH-ERC-XST-ETC-BCY-XCP-BLK-ZCL,1424.2875020409729,18603.107390816953,1570,6,18608.05317479429,51701.84495521935
AMP-XMR-NXS-NLG-EMC-AUR-ZCL-DCR-XVG-GRS,3338.961468765484,46265.12810260956,1754,0,61172.6438053441,135893.66231941464
EFL-AEON-PTC-IOC-MONA-SHIFT-NEO-PPC-WAVES-DCR,2151.751406987867,31645.77585018435,1512,0,60619.80373159133,80511.4455783382
EXP-ENRG-XLM-DGB-ETH-NXS-DMD-REP-NEOS-POT,957.8766253531481,13749.831919441878,1445,33,16123.99159004576,34092.51664672299
XCP-BCY-LTC-AMP-XMG-SLR-BRK-SBD-RBY-ABY,1230.668521427096,15605.22669896302,1518,0,10836.636348918637,33600.60354715443
SPR-ZCL-DOGE-AEON-GRC-NXT-SLR-PTC-EFL-LSK,2191.0193123078348,27670.151458141565,1740,0,18692.67471565999,64325.925398489715
SBD-LTC-BURST-VRM-BCY-AUR-NXT-XVG-XLM-DOGE,1681.4659453459244,25337.916056705548,1492,0,37639.47306687578,57904.55719039307
CLAM-FLO-EBST-PPC-XMY-XLM-AMP-SLR-SPR-VIA,1623.3504844950025,19632.69438745513,1696,0,15117.513012284926,47702.77532477186
ETC-ZCL-RDD-VIA-GRS-PTC-CLAM-EXP-VRM-AUR,2918.9726848392397,38925.80150450991,1808,0,38055.59214014125,98705.59832257919
XMR-EBST-XMY-DGB-ENRG-XMG-DMD-ETC-BTC-XCP,1631.5344508297474,24526.36341902044,1444,112,15773.633455258641,53441.88323622532
DMD-XLM-NLG-WAVES-TX-BSD-XMR-PIVX-SHIFT-SLR,1190.16496007221,18829.194012685624,1412,0,18871.654156383025,44196.54951247052
RBY-CLAM-IOP-REP-STRAT-XST-GRC-DASH-XCP-NXS,1255.334546355079,17032.839434380687,1516,0,13826.602127705228,38194.11659931854
VRM-SHIFT-ETC-AUR-EBST-BCY-STEEM-TX-DOGE-VTC,1775.9859110993395,24994.820082726706,1664,0,15202.02598477185,54975.64720302706
RBY-NLG-ZCL-WAVES-SPR-DASH-DOPE-NAV-XST-CLOAK,3699.0734426784798,46172.714633180134,1806,0,23525.124191075683,111755.60880153823
TX-LTC-VTC-BSD-NLG-ETC-AEON-RBY-DCR-SHIFT,1292.0497468719864,18845.391578188068,1506,0,18916.479794085702,49023.98643452541
DASH-XMR-AEON-GRS-MONA-NEOS-ZCL-EXCL-EGC-BRK,4608.958144552986,65787.94526582661,1846,0,46467.24794330901,159545.58277998358
NXS-STRAT-BCY-SHIFT-IOP-RDD-BSD-OK-EXP-GRS,2808.622474597112,36140.78723603101,1826,0,37648.967874075664,88246.235621556
CLOAK-BSD-FLO-ENRG-VIA-GRC-EGC-NAV-IOP-EBST,2655.0881227924174,34669.2016138436,1690,0,20978.940898849807,77855.34082707226
XCP-LTC-PTC-BURST-MONA-EBST-REP-RBY-ENRG-IOC,2093.2507831946737,27360.36166067076,1624,0,21715.443901632578,63090.30975901127
CURE-CLOAK-PTC-ZCL-DMD-VRM-NAV-SYS-MONA-EGC,4515.259993415994,62993.729084200364,1790,0,31750.521898790535,145119.76555429923
XMY-IOP-DMD-XVG-WAVES-PTC-FLO-CLOAK-EGC-VRM,3767.964478776252,51143.2151998087,1754,0,43302.15322335724,106698.0716064859
EFL-CLAM-ETC-XMY-BYC-SBD-NEO-LTC-SHIFT-XVG,2738.1564977309113,39065.90783968428,1578,0,73761.41281627808,90297.24384678336
BLK-XMG-EXP-IOC-OK-ZEC-CLOAK-LBC-XLM-DCR,1410.1089050055332,20304.34868746321,1522,0,22215.591924688306,48978.069734617355
VTC-EFL-FLO-EXP-DGB-XMR-POT-ETH-CURE-ERC,906.9511970015972,13486.960540702157,1406,16,17238.347927155624,36275.00377405837
GRS-DOPE-CLAM-LTC-VTC-BYC-RBY-XCP-NXS-PPC,2245.3357063421145,29780.695299881503,1664,0,39315.47714904912,78271.20597997653
TX-PTC-BURST-SLR-MONA-BSD-STRAT-DOGE-NAV-AMP,1436.595736300239,20860.132029073975,1546,0,20971.264674351492,48432.59133971963
EFL-OK-CURE-AEON-ZCL-NEOS-XCP-IOC-NAV-SBD,2786.0869497900635,33770.65709068861,1808,0,14947.570845650904,70709.83395265059
TX-RBY-VIA-SHIFT-LSK-AMP-XVG-PIVX-XMY-CLOAK,2871.577490207899,38494.58965733028,1684,0,46960.76852894939,92319.76112219052
BRK-RVR-XVG-ZEC-EGC-NEOS-VIA-WAVES-OK-BLK,2304.531762445554,30715.94230661997,1658,0,36684.02054298348,65743.7500713459
SHIFT-BYC-RVR-SYS-TX-POT-GRC-XMG-LSK-SLR,1460.1896461840781,20115.472791022024,1534,0,17993.398450883116,45373.77403160281
XCP-DOPE-AMP-DOGE-NEO-ENRG-BURST-XMR-XRP-ZEC,1277.7616719024797,19035.204150058296,1464,0,49541.63838643842,44876.928803841496
EGC-XMG-CLAM-XVG-NXT-OK-REP-SEQ-GRC-IOP,2610.0593737540594,36977.023199420684,1650,0,36712.405703123324,74465.6572724694
VIA-TX-PTC-BYC-DCR-POT-ABY-CLAM-NLG-XMY,1166.8965562114286,16400.30652289832,1516,0,16368.422435003748,39269.89416556371
SBD-CURE-DCR-CLOAK-SHIFT-EFL-XVG-NXT-AEON-NLG,2799.7487841309417,38483.252123272585,1654,0,43952.81146685744,95503.62561531863
ETH-REP-EBST-WAVES-XCP-MONA-XMR-ETC-NEOS-POT,1177.3532388533613,17822.91568349015,1369,17,19809.16090788738,42667.524560832186
RBY-DCR-PIVX-IOP-STRAT-XMR-TX-ENRG-GRC-GRS,1540.1623947520982,21605.824481397303,1638,0,35459.52987924364,60275.85204961421
XRP-STEEM-IOC-BRK-NAV-SEQ-RBY-XVG-ENRG-BLK,2014.2762684689712,27794.75690688624,1582,0,35944.85310697834,60675.70838541388
VRM-XMR-BSD-OK-ERC-RBY-CURE-MONA-EBST-DGB,3643.5207858606727,52056.79253357118,1682,0,25186.45835035571,117457.54431229044
TX-XVG-PPC-SEQ-SBD-XMR-WAVES-DOGE-BRK-STEEM,1723.3208568520758,24248.404148673,1502,0,36950.788280917775,58932.934247710495
AMP-DOGE-ABY-NLG-ETC-NXT-WAVES-XST-PIVX-BSD,1001.3931950515578,13872.406793778107,1460,0,14180.818060451484,32785.29035599084
SYS-BCY-EXCL-OK-CLAM-VIA-SPR-LSK-DOPE-GRC,1760.7857028109834,22778.996644949864,1640,0,19577.90932969747,52017.198307773746
VRM-ZCL-TX-WAVES-BTC-BLK-SPR-NAV-ERC-XVG,2972.6015860681223,42298.455495293165,1628,118,37765.032408614854,103138.40643008646
XST-IOC-STRAT-EXP-BRK-RVR-XVG-SHIFT-DOGE-NXT,2342.480250087665,29692.193637183333,1638,0,37088.97566297575,59918.39958864199
BURST-XMG-XMY-DMD-DGB-ABY-LBC-BCY-IOP-XRP,1371.1318397236978,20118.513543629168,1570,0,12080.519000278478,39024.73428898126
EXCL-NAV-SYS-EFL-NXT-DCR-GRC-LTC-AUR-RDD,1256.0428947881496,19722.13307452809,1440,0,19697.962097247317,50527.84166085998
STEEM-ENRG-SEQ-DOGE-DOPE-DMD-EMC-DGB-XMG-STRAT,1665.6081382855255,23434.869437076133,1522,0,16747.50383762866,54922.06902973724
CURE-AMP-WAVES-PIVX-RBY-RDD-BSD-PTC-EXP-GRC,1050.4747962296929,14595.047347090675,1460,0,14738.012140144749,34932.33601282381
WAVES-DOGE-SPR-NEOS-NXT-VIA-ETH-BRK-ERC-SHIFT,1194.195909292917,16059.925901452945,1490,6,15329.278409295424,38699.4856212146
CURE-DGB-CLAM-DCR-VIA-BLK-EFL-EMC-NAV-POT,834.4177847424997,12986.43443896738,1398,0,15856.114968140277,34724.82364648768
FLO-STEEM-POT-ABY-EGC-SBD-DASH-IOP-CLOAK-NEO,2538.2071015791475,36825.22705486326,1686,0,54819.593285838535,83025.79804772683
AUR-XMR-IOC-DCR-EBST-SLR-NEOS-DMD-ETH-DGB,1404.0516484669595,19688.43170233589,1456,20,16574.085470780487,48013.76534781295
AMP-IOP-SPR-AUR-TX-CLOAK-LSK-ABY-EMC-GRS,3130.075668967117,40115.07768445213,1866,0,42390.92104046813,102367.9017287097
XMG-VTC-STEEM-EBST-ZEC-IOC-DMD-NEO-EMC-NAV,3365.8068895631404,48184.91708364753,1674,0,55609.164061683776,108507.64627981598
CURE-POT-ZEC-SBD-AUR-STRAT-BTC-ABY-DOGE-GRS,1152.073776106742,18175.89075713317,1367,87,32344.33589115182,47380.32436652741
VIA-WAVES-SEQ-SLR-BSD-XMG-ETC-XMY-RDD-NXT,1657.4830232818815,24900.1256542012,1496,0,17855.934803585427,51405.4011598216
IOC-XVG-ERC-ETC-EXP-STRAT-BCY-LBC-XMY-EXCL,1299.5474971873277,17447.926537117033,1498,0,34002.0928357754,37890.45876567487
MONA-OK-LSK-ETH-SLR-DGB-EGC-BRK-ERC-DCR,2056.419275698673,31678.27991136099,1594,10,28704.492886986376,83734.11282344651
XRP-SHIFT-EXP-POT-GRC-NXS-ETC-BURST-XMY-EBST,1557.258905351756,19964.10761381859,1612,0,13958.98991620796,44613.285192713076
OK-BLK-NLG-TX-EGC-LSK-XCP-AMP-XLM-EMC,1585.657733692476,22601.73468494415,1636,0,19725.126548010656,51928.209807662344
BCY-ZEC-LTC-NEO-OK-ETC-DASH-VIA-CLAM-DGB,1051.9539742064985,16880.576951077775,1378,0,52278.731654206436,43013.75761339061
SBD-IOP-EXCL-DMD-ZEC-TX-DOPE-ETC-AMP-XST,2245.9204644128067,28461.56082528555,1760,0,15678.501516140192,62482.15617948672
GRS-BYC-TX-EXP-NEO-BCY-SLR-NLG-XMG-SBD,2821.3740452691,36846.42588133145,1726,0,70175.02611033925,90128.26226658128
IOC-NXT-STRAT-DASH-BTC-VIA-BRK-BYC-FLO-AUR,1008.3316143970492,14587.941230779405,1322,102,14802.931319056828,34673.31527429535
PTC-BYC-SYS-NAV-VTC-DMD-LTC-XCP-NEO-GRC,1970.2461914795476,29435.699166210215,1532,0,57541.85090953201,69428.1903299134
ZEC-TX-PTC-EXP-EMC-IOP-CLOAK-NAV-XMR-XCP,1583.5723763234444,21681.13884847336,1634,0,20726.128153760925,51538.58843987364
WAVES-GRC-PPC-GRS-EXCL-SLR-ETC-XVG-CLOAK-ETH,2095.4414900796633,31262.291062443892,1606,10,63252.47836008059,88051.62202573151
FLO-VIA-CURE-TX-SBD-AEON-ABY-LTC-BRK-XMG,2230.4411783276782,29231.83283981492,1672,0,16139.93315750096,65392.53483759043
WAVES-NLG-EXP-NEO-GRS-BCY-OK-CLOAK-EXCL-VIA,3107.780576160757,43098.113057483984,1714,0,80024.15395142796,112222.3965128629
SPR-XST-WAVES-EBST-EXCL-DCR-NEO-VIA-XLM-CLOAK,5120.082213589551,71827.06663366365,1798,0,66772.03171150603,191761.3104367718
NXS-XMG-EMC-XRP-RVR-VRM-ZEC-ENRG-EFL-IOP,1803.694215799508,23819.16271296763,1656,0,13987.62005374113,52098.58399272183
MONA-BLK-ENRG-GRC-VTC-ETH-DOGE-RVR-POT-BRK,1256.8117587610343,18025.460196797325,1502,0,20275.832224766018,39648.10643636995
NEOS-STRAT-ZEC-XMY-SBD-ERC-VRM-DOPE-SYS-VIA,1887.2241922992885,25893.232550677945,1606,0,15423.206668340363,57847.25717537831
XMG-GRS-STRAT-CLAM-XCP-DOGE-EXCL-VRM-PTC-CURE,2096.301273017742,30461.544742261158,1626,0,36386.09243855788,69497.02222653461
RVR-TX-EBST-ETC-VIA-XST-VTC-XCP-VRM-SEQ,3938.0156176077858,49915.694746309266,1808,0,21687.310641350326,101126.62115595574
SPR-RBY-BURST-XMG-EGC-ZEC-GRC-DCR-VIA-EXCL,1258.655318019407,17212.92984410285,1490,0,16289.28149858339,45856.285136785365
WAVES-DOGE-FLO-LSK-LTC-ZCL-IOC-XVG-REP-VRM,2151.5100049294556,28775.145512914223,1602,0,39965.73968110288,72655.37025737802
CLAM-GRC-DCR-DMD-IOP-SHIFT-XCP-ZCL-EFL-AUR,1494.1806544471974,19846.058758838164,1674,0,14025.954938852054,46970.43061038849
IOP-BCY-STRAT-SPR-BRK-XMY-VTC-NXT-BYC-NLG,1636.913466875342,19276.349956571554,1654,0,13297.528541101845,41202.31600823886
BRK-DOPE-OK-RBY-NXS-BYC-IOC-XMY-BCY-BTC,2145.6297327013494,28239.33941090985,1548,110,16436.191804825346,59475.16996038917
CLOAK-OK-STEEM-VIA-SEQ-AMP-FLO-ETC-IOP-BTC,1541.5424391636257,21699.828351347314,1529,119,22045.383499112253,54944.12736311862
ENRG-REP-RVR-DASH-ZCL-PPC-NLG-CURE-XMG-POT,1409.904337624177,19563.830863248684,1554,0,12790.565912137172,44628.798912892955
AMP-SYS-XRP-BLK-NXS-AUR-ENRG-CLAM-DGB-RVR,936.0911220614602,12219.713716076794,1536,0,11926.297091305943,29902.54186025907
BTC-DCR-IOC-XRP-NEO-NEOS-VRM-BURST-STEEM-GRS,2170.067003394852,34837.82176951286,1506,104,73941.87842239051,97077.91673606983
AMP-POT-SYS-LSK-BCY-ERC-XMY-PIVX-VIA-ZEC,840.348608150798,11950.580642990595,1448,0,17961.313666482987,31482.362282569666
STEEM-AUR-MONA-CLOAK-BURST-SLR-TX-ETC-NLG-BTC,1378.6484358372575,20982.077546872126,1408,74,25261.121404401216,54130.734755501435
SYS-AMP-XLM-SPR-ERC-NEOS-SBD-ABY-BCY-BTC,1033.9565111554157,14073.327868073293,1448,98,14391.233412135367,36727.1237354013
XRP-ZEC-MONA-ERC-XST-XCP-XMR-EXCL-SBD-DASH,1774.8353263968515,27262.24732304412,1436,0,25298.478084544047,65566.21434244295
BTC-RVR-REP-MONA-ZEC-NXS-XMR-BURST-ETH-FLO,994.3939024105161,15555.509116785053,1258,106,23205.20184459785,45085.74560877743
AEON-EXCL-GRC-NXS-XVG-ETH-NEOS-FLO-REP-RBY,1764.9046234283521,23800.25169637722,1571,5,37326.639672237856,59510.996810944605
ZEC-BSD-BLK-ETH-ENRG-WAVES-RVR-ZCL-IOP-DOPE,1846.017819174028,24837.130051815155,1668,14,13700.102343275063,57843.3750337792
LTC-BCY-STEEM-LBC-XVG-VRM-RBY-BURST-SLR-IOP,1638.1368563668095,22683.229955192506,1622,0,34199.167187858846,51619.753552409406
POT-ENRG-DGB-CLAM-SYS-MONA-LTC-REP-BURST-CURE,964.8711900948451,14868.734628737939,1406,0,20136.22999318806,38987.22347199758
VRM-ETH-XRP-GRC-CURE-BLK-RVR-CLOAK-IOP-SHIFT,1872.0331701571754,26021.03163403287,1623,5,19298.20348238396,56483.060061147684
XMG-ZEC-BURST-RVR-SBD-SPR-CURE-SLR-SHIFT-XVG,2555.88268051034,30737.648709069737,1696,0,34844.55750674073,70933.06467378506
VTC-ENRG-DOPE-AMP-EFL-RDD-SLR-ZCL-AEON-DOGE,2482.294306949133,32763.435823653625,1766,0,17700.720910747677,73598.56947674374
GRC-RVR-SYS-DOGE-ENRG-XVG-STRAT-XMR-ETC-SBD,1242.880892474713,17086.843734363887,1478,0,34013.723820990046,42405.57084536685
CLOAK-NEOS-STEEM-XMG-BRK-SPR-BSD-LTC-BCY-PTC,2040.3204196291172,26575.299161064802,1622,0,21561.496933211005,62146.984300323056
EFL-STEEM-MONA-DOGE-PIVX-DASH-ERC-AUR-GRC-IOC,1027.946736968998,15600.069630457243,1352,0,20435.53657882147,38972.04722932735
EMC-XLM-DGB-NEOS-RVR-ENRG-BLK-SYS-NXT-VRM,1422.1002398604303,21060.62090033332,1564,0,15998.710808436788,45688.37959297799
SLR-SBD-RBY-CLOAK-IOC-EBST-ENRG-PPC-BURST-CURE,2187.126106804555,26973.877590635922,1618,0,17552.67417343309,61783.64888425883
DGB-DOPE-EMC-AUR-XRP-BTC-XMY-EXP-ETH-EFL,1147.4531961499508,18632.05850401946,1308,116,15371.866039119664,45724.86462403661
AEON-GRS-DMD-BCY-NEOS-SHIFT-LTC-NAV-NXT-ABY,2211.664812936307,31052.430791506693,1666,0,37803.28823875749,71128.49251272519
LTC-EXP-XVG-ZCL-ENRG-XRP-BTC-BLK-IOP-GRC,1759.1810237810716,25677.556595800783,1550,114,35075.53931021826,60766.63179493499
DCR-EMC-SEQ-DMD-SLR-AUR-XMY-AEON-SHIFT-BYC,1802.875506772734,23613.08605288607,1592,0,19526.925119803367,57365.7138291491
PTC-SHIFT-VIA-PIVX-EXP-EXCL-ENRG-DGB-RBY-STRAT,1271.0925085998178,16647.468263118793,1502,0,16710.683546720084,39900.81675064334
AEON-TX-WAVES-XRP-NEO-DOGE-SLR-RVR-ETC-FLO,1535.1400776632581,22556.64905694911,1560,0,49154.68084382861,51657.25911324138
EMC-MONA-BCY-SYS-IOP-XVG-REP-NEOS-EBST-RDD,3534.662644564542,47713.49276580366,1808,0,43327.754109100846,113628.00486388445
NEOS-XCP-AMP-BRK-ETH-FLO-ERC-CLOAK-LBC-NAV,1281.8188978610597,16127.54157142794,1554,0,18811.819877223817,39999.995784391576
EGC-WAVES-EXP-XMR-TX-BURST-DMD-AMP-LBC-BLK,875.7456123043455,12032.122616198445,1440,0,12708.526038992182,27816.043359509513
NLG-OK-ERC-CLAM-DMD-SPR-STEEM-NXT-BSD-SLR,1617.5604294700754,20978.904634231825,1602,0,15185.275391441153,46488.71327347499
XMG-VIA-ZCL-LBC-TX-WAVES-CLAM-NXT-IOC-PIVX,1707.0802552072362,23258.475560807656,1620,0,14401.272969479167,50159.66746984629
CLAM-SPR-XCP-NLG-ABY-DOGE-LSK-ETH-SLR-EBST,1359.9345684763932,16870.114677345136,1578,0,14940.71844474964,39449.398530090686
CLOAK-RVR-MONA-XMY-FLO-OK-XMR-BURST-VTC-NLG,2837.188250717785,39502.362778044815,1676,0,30625.417380396284,88585.07024875101
XCP-EMC-BYC-FLO-ENRG-RBY-SPR-DCR-GRS-WAVES,1536.3372619123036,18829.328845066888,1680,0,35079.63577552641,59631.835077936434
GRS-STRAT-XMY-WAVES-LSK-CURE-ABY-BRK-NAV-ZCL,3558.772082124481,49066.65702069745,1800,0,40020.96389360177,120893.95104120603
XMY-PIVX-ABY-DOPE-DCR-ZEC-LBC-PTC-XLM-NEO,2259.814019553764,34553.76492259056,1568,0,56390.89916179307,84736.33700780712
VTC-NXT-REP-ERC-DGB-AMP-STEEM-ENRG-RVR-BTC,1111.8153218537846,16182.884144633903,1409,109,16334.704801154903,41162.13967919347
XMY-DGB-OK-XCP-XMR-BYC-DOPE-XMG-NAV-RDD,2769.8832317861907,39746.8816124139,1614,0,19833.207797969397,83082.71670864326
STEEM-XLM-PIVX-PPC-CLOAK-XVG-XRP-GRS-DASH-XMR,2666.7093495325103,43660.38268846521,1632,0,68429.70349420718,126213.80665646758
RBY-LTC-AEON-NXT-CURE-PIVX-DMD-EXP-AMP-GRS,1919.3216099862454,26349.71656558984,1674,0,36882.812634568654,64129.79356353886
FLO-PTC-AMP-BCY-XVG-DGB-EGC-DOGE-ERC-SLR,1292.5774588723077,17483.79637576935,1522,0,35706.16084389095,45507.897092756175
XMR-DOGE-CURE-CLAM-AEON-ZCL-EGC-FLO-ZEC-ABY,1419.9596066998408,19834.483624624,1596,0,14252.735810883754,49863.93915225185
BCY-NXS-XVG-EMC-ENRG-RDD-CURE-CLAM-XST-NEOS,2081.158012559114,28072.11769332597,1652,0,39032.35501330646,66771.82473119505
SBD-CLAM-SYS-ETC-EXP-XST-NEO-MONA-XCP-LSK,2180.240063495138,31176.008741224814,1574,0,60750.816089040716,73606.89373259468
LBC-XST-LSK-NEO-BLK-DOPE-BRK-VRM-NLG-DGB,3209.929295227997,46139.51885274764,1658,0,56484.96701845315,95064.27727851854
SHIFT-RDD-XRP-XCP-SPR-DCR-BRK-XLM-BTC-NXT,1418.6406937584322,21199.232529707995,1449,105,19575.98911500491,55287.75618298979
XMG-BURST-XMY-SPR-POT-BRK-DOPE-CLOAK-RDD-XMR,2885.1416807102523,37904.6153976305,1654,0,22618.48833422412,85338.288552309
RDD-BLK-BSD-DASH-IOC-EXCL-SLR-ETC-DOGE-VRM,1175.441355758953,17474.220552390958,1482,0,14631.972874570325,37324.22451671927
IOP-CURE-ABY-PTC-RBY-EMC-AMP-DOPE-LBC-MONA,2197.318480092582,29146.62025757335,1664,0,19826.00109707116,62165.567724925255
NEO-RVR-BRK-REP-XST-DCR-DOGE-NLG-XMY-AUR,2234.525893298245,30654.997982761033,1548,0,53336.02452868066,74232.82117592097
POT-PIVX-EXP-XST-XRP-IOP-WAVES-AMP-BLK-XLM,1020.8767607272407,14801.661241792384,1562,0,15380.344806631216,34166.514972449724
RDD-EXP-SYS-EBST-PIVX-VRM-SHIFT-NXT-XST-XRP,2923.901263105392,38930.35677387467,1720,0,20237.820605395304,86561.84022216634
DASH-NEO-BLK-LTC-DGB-VRM-NXT-BYC-XST-STRAT,2207.305538665078,33990.34143032296,1548,0,55552.480354823594,76949.01913500422
