portfolio,total_fees,taxes_owed,num_trades,num_trades_saved,end_price_HODL,end_price_rebalanced
REP-OK-AUR-FLO-XMY-LSK-RBY-EFL,1588.5986808832395,21817.416750656314,1260,0,17906.255304034465,50463.99425064904
BURST-EGC-XLM-GRS-VIA-XCP-AUR-NLG,1928.0668518081284,27572.812442203296,1302,0,44512.23085945642,77533.38133456133
PPC-CURE-VTC-XLM-ETC-BYC-CLAM-XMY,997.140860055796,15298.918775168657,1158,0,18395.158215818697,36777.96023668272
DGB-DOPE-EBST-IOC-XMY-DASH-ENRG-LSK,2917.358106103853,39029.55489736895,1320,0,19775.259712259067,78694.02593816182
RBY-BCY-OK-ENRG-NEOS-AMP-LBC-GRS,1606.8442686999754,18914.386391623015,1374,0,36869.62303711965,46424.07525647518
XVG-STEEM-LBC-NEOS-FLO-DASH-VIA-MONA,1942.87950704729,27458.441938149877,1218,0,49951.97261238536,68146.77805887564
SEQ-DGB-DMD-CLOAK-NXT-EGC-BTC-SLR,1924.1570162258704,31511.382686117213,1124,106,25423.670457944016,68244.06060462803
ABY-ETC-NLG-RVR-REP-TX-BURST-SLR,1021.7846300575521,13815.63139570565,1198,0,10915.734966528336,31609.268343320524
RBY-BCY-XCP-IOP-GRS-DOGE-SBD-ZCL,2780.0536487738414,34720.27601685514,1510,0,36816.94777860407,87816.04450389088
XMY-DOGE-NEO-VRM-SEQ-MONA-XVG-XMG,6593.841695341725,98216.85049217996,1322,0,98286.75538263733,198273.34730285406
XRP-WAVES-EFL-EXCL-LTC-SYS-GRS-GRC,1524.8430879313821,23562.555780296076,1206,0,44127.483119229044,70593.06777538607
CLAM-GRS-NEO-WAVES-NXT-EBST-ENRG-ETC,3268.4232368507573,49348.22365457268,1342,0,85383.50326200099,118345.60226708706
VIA-NXS-XRP-GRS-BSD-AUR-AMP-EBST,3623.4672681283005,48965.199432089226,1446,0,44195.8420999128,126856.42514581277
SHIFT-SPR-IOC-XMY-AUR-XMG-DASH-DOGE,1431.2599136855624,17927.324530410056,1246,0,12514.694658397037,38745.41205464999
XVG-VRM-BURST-PIVX-VIA-IOC-DGB-BTC,1607.0300215281463,25629.15801615181,1079,113,44282.544147992325,62740.41405269042
RDD-ABY-ZEC-EMC-XST-PTC-EFL-XMR,1751.8827880042343,26649.163927928934,1218,0,22495.10449319277,67675.84735167713
ABY-BCY-STEEM-AEON-BURST-DOPE-LTC-CLOAK,2152.0347064395487,30003.868769503664,1270,0,23988.598342673562,73060.8463726185
EXP-IOP-DASH-NEOS-PIVX-DOGE-SYS-DCR,705.235119747628,10269.06168062497,1116,0,13335.53038075605,26822.557945614237
DOPE-ZCL-ABY-PTC-IOP-ETH-GRS-NLG,4714.784157022643,60229.22877978278,1558,0,43726.8243471444,155414.51428091043
IOP-NEOS-SHIFT-REP-SEQ-BTC-EFL-VTC,1384.6145557161276,21246.648604325477,1112,106,17779.884926323335,46603.265567790026
BURST-SYS-LBC-EMC-RBY-MONA-VRM-ZEC,1293.158118942503,18897.350828150527,1212,0,21636.12136428707,48000.616889501514
ENRG-DOGE-BURST-BYC-GRC-STEEM-WAVES-XMY,786.4442617617267,10577.625259156746,1088,0,12717.970005006384,27863.17365560853
IOC-PPC-TX-BSD-SLR-NXT-LBC-BLK,1013.8651399175618,13365.220163222803,1154,0,10650.379643837427,27748.828768109583
RDD-EXP-BCY-VIA-FLO-LSK-TX-SLR,1175.901130678971,15538.366527180546,1222,0,18675.142389809138,38092.162154184014
NLG-TX-XMY-XVG-EXCL-LSK-EXP-STRAT,2155.493562417992,30566.096924509133,1304,0,45536.04413547877,65520.77410995096
PPC-PTC-VRM-NEOS-ENRG-BRK-BCY-GRS,2033.5547753149192,26364.159311377734,1304,0,39427.23691328611,61769.028811174525
XMG-ZCL-STRAT-XVG-CLAM-BURST-SEQ-BCY,2597.886686915632,34369.44654345422,1286,0,42529.74481035706,79028.45123253507
ZCL-LSK-XLM-XCP-FLO-NXS-XRP-DASH,2030.9370428577768,28287.829293486688,1260,0,23806.84744178907,71644.55321470188
BRK-CLAM-TX-LBC-SPR-VIA-XMR-DOPE,1766.7753184391288,21956.817216457523,1304,0,14927.440179800062,48928.6940261268
DCR-FLO-RBY-XMG-EMC-EXCL-SBD-EGC,1531.8437531462896,21879.707953479414,1176,0,16726.423146010704,57955.31044356266
PTC-EXP-XRP-XMR-STEEM-XST-NLG-LTC,1158.0461064035233,16808.092824034644,1084,0,21032.820449650364,44414.570497855224
NEO-CURE-DOPE-ABY-REP-STEEM-IOC-CLAM,1932.6106289697618,28154.85451415892,1184,0,58765.31205497,62457.225824853704
PPC-SHIFT-NEOS-PIVX-NXS-BURST-EFL-EXCL,1260.1615283795566,17292.727909806363,1158,0,17127.55897516981,41548.425437870144
SBD-CLAM-ZEC-SPR-EBST-STEEM-NLG-AUR,1331.516900677698,15774.971664598068,1232,0,10410.454003589508,39695.27995726126
VTC-ETC-BSD-EBST-IOP-CLAM-RBY-ZCL,3164.485226113963,39819.66154027475,1454,0,15607.79820867428,88095.1204537967
BSD-XVG-REP-AUR-LSK-EFL-AEON-SLR,2351.38024559856,33459.88091899458,1278,0,45997.57597995904,77989.62233481166
BSD-DASH-EFL-NEO-XCP-ZCL-CLOAK-ETH,3697.7780847676213,55053.68174812731,1276,10,70498.04211188914,136590.67121676158
SPR-EXCL-ZEC-ABY-ZCL-VTC-GRC-BTC,1726.128026183421,24556.122198737798,1234,118,17449.354769508274,61818.416874410526
XST-XMY-BYC-BRK-POT-EBST-BSD-SBD,3951.7005040639997,49203.000257356885,1376,0,18546.80496777904,102620.78629138684
DOGE-REP-NXT-LTC-VRM-DASH-POT-CLOAK,1261.485407168617,20557.377589673797,1106,0,21955.00557677898,44658.245011865074
RVR-ERC-XRP-XVG-VIA-NAV-TX-VRM,3386.08828541567,49247.35056999945,1330,0,45467.67425243088,102719.08670937714
AEON-DCR-BURST-EFL-ETC-CLOAK-EGC-ABY,1601.694537122499,23537.013023365318,1230,0,23485.11802845417,62777.15513447084
RBY-RVR-NEOS-MONA-NEO-EGC-ERC-PIVX,3054.184739959471,45402.57728751503,1252,0,69336.75537858714,99067.96140517131
NEO-LBC-FLO-AUR-XVG-ETH-EMC-WAVES,2043.0908088212539,31317.606242120648,1186,24,86906.68384457396,80921.53922899545
EXP-CLAM-XMR-STRAT-RDD-BCY-NAV-BSD,794.680156902398,11907.130623053428,1072,0,14634.61077315612,28063.97699230809
NAV-XCP-NXT-EGC-BTC-SHIFT-FLO-BCY,948.2363081325242,14545.467221105293,1028,124,14134.860773183078,33223.707819677176
ETH-FLO-NEO-EMC-SLR-RVR-NAV-BYC,2018.1140924426336,28021.146732970115,1234,10,62578.09363622333,70734.71483245655
DMD-XST-ETH-VTC-SLR-OK-CLAM-BRK,2241.8633769020134,33356.11041457523,1250,0,21999.705358686257,66883.61020159913
EFL-BRK-DOPE-STRAT-IOP-SHIFT-WAVES-NAV,1913.4868345570717,26301.418713016632,1284,0,14354.581718509442,54166.69952580452
REP-NXS-NEO-ENRG-LTC-ZCL-TX-CURE,3648.126295175416,49503.46876399175,1410,0,63672.90559117192,126520.54402626265
ETC-PIVX-BRK-TX-REP-GRC-ABY-DOGE,813.2540020939041,11846.941177266366,1106,0,11079.898554763775,27954.825082862477
TX-SPR-XMG-BURST-EXP-ERC-ABY-NLG,1420.7826738769122,16995.432154294114,1288,0,12427.86791315147,40299.596094745495
RDD-SPR-VRM-ERC-XMG-NEOS-ZCL-NXS,3949.5704307578367,44448.57390075006,1460,0,18706.092844989562,109405.28075785415
VIA-DCR-VTC-BCY-GRC-DOPE-BSD-NEO,2141.5297399489637,34060.66861525781,1228,0,66092.12963804655,82594.8874955479
PTC-EGC-NXS-VTC-XRP-NAV-LTC-DGB,1803.2679685439819,28507.30365538299,1162,0,23194.796023407882,67267.01112892834
AUR-GRC-DOGE-XMR-SLR-WAVES-ERC-DASH,576.6632715851404,9153.626351373969,954,0,13783.282074397297,24535.46749235473
BTC-XST-EXCL-STRAT-VTC-BYC-PTC-EGC,2022.270653744695,32065.991080133812,1118,116,25320.807945100787,77811.03431450107
ERC-EFL-CLOAK-BYC-DMD-PTC-BCY-DOGE,1470.7544188772615,20455.025594565603,1156,0,24865.342917771362,50730.19904695176
XLM-ERC-TX-SHIFT-ZEC-NEO-DOPE-ENRG,2946.606480477016,43883.99497588014,1348,0,65239.16779568893,108855.86133009817
NEO-PPC-OK-AEON-IOC-XRP-ETH-XLM,2063.671620350271,33161.32706096298,1220,34,65596.85901113469,81004.56869666991
REP-OK-AUR-VTC-DOGE-SEQ-SLR-WAVES,1302.2395909103225,19566.55325100068,1150,0,17389.815754475836,42218.70027672865
DMD-PIVX-WAVES-EFL-ETC-BLK-ABY-GRS,1472.2450386784456,21750.792285467396,1222,0,40192.56980167669,57056.86286278195
BSD-EBST-STEEM-XMG-PTC-SPR-POT-SEQ,2997.1805813754277,39777.61246451069,1332,0,18676.575025222715,82021.4532202126
NXS-NAV-EFL-LBC-ETC-VIA-XCP-STRAT,986.8739901809372,13058.755972015226,1148,0,14763.002567446261,31166.947464792196
RBY-STEEM-LSK-AEON-BURST-BYC-SHIFT-ABY,1700.916785227287,21958.87607854771,1264,0,20381.101366019408,56440.36081922612
XCP-BTC-DOPE-ENRG-NXS-DGB-LBC-SEQ,1487.570851451939,20883.630338702715,1112,118,16708.10727946562,47275.89053130528
BTC-IOC-SBD-EBST-XCP-EMC-DASH-BLK,1448.488596050094,21301.9781111742,1073,107,13784.401066652501,48098.308745875926
SPR-ENRG-LTC-DOGE-NXS-SEQ-EFL-STEEM,1348.7366293062553,16497.099719800794,1262,0,17394.765132238543,43800.07089537186
LSK-OK-BSD-XMY-XRP-XMR-PTC-XMG,2480.412208410285,39722.321756406964,1200,0,24437.74785010571,80121.33340748746
IOP-CURE-CLOAK-XRP-FLO-SHIFT-SEQ-BLK,1843.8634804135806,25016.94510358785,1318,0,21771.27840943748,57730.61820287774
BLK-TX-ETH-STEEM-EMC-BYC-CURE-NXS,1271.5696016296095,17731.62161490758,1202,0,17677.55440511964,48482.376760935746
TX-GRC-SPR-REP-RDD-DMD-VTC-ERC,1791.9895852861828,24379.92977979857,1306,0,18958.17748460662,58939.56102453318
PIVX-CURE-CLOAK-RVR-XMG-RBY-XCP-SBD,2409.400396812952,30955.56680213677,1280,0,20250.768159606327,65655.03860702131
SYS-BRK-VTC-DCR-VRM-REP-ERC-MONA,2116.78895507927,32276.881023987313,1252,0,28495.526587161767,83156.38835452084
LSK-EXP-EMC-SPR-SHIFT-VTC-BLK-DASH,1343.1063822811946,17829.906230083398,1252,0,20470.349171121008,43078.12481219015
WAVES-BTC-RVR-XLM-EXCL-XRP-EXP-RDD,1116.4101781203299,19758.26753825368,1018,112,20166.696522928898,45854.05841891776
AEON-EXCL-XCP-AUR-ENRG-NEO-PPC-PTC,2251.715467682358,31064.61713677802,1286,0,61436.59515001466,67453.79186294548
VRM-ABY-DOPE-CLOAK-RDD-XLM-REP-BLK,3046.5879932581497,44538.81077499513,1314,0,26329.13507372686,103615.9068684062
XLM-SLR-DGB-XCP-XVG-XRP-TX-SHIFT,2097.3781170549455,30057.75989780198,1328,0,44480.49539628305,72561.15960338255
LSK-NAV-BYC-BTC-BCY-ERC-BURST-XLM,999.8914798613862,17118.38080919125,997,111,24604.398596187195,47817.98913365422
DOPE-SYS-GRS-RVR-ZCL-DGB-DOGE-BRK,4227.357918699596,56888.258022823604,1478,0,43562.714285487935,150702.76065182843
XCP-XVG-NEOS-NXT-BSD-IOP-DMD-BTC,2199.7209501860752,32187.58126704496,1197,107,40854.995223725404,64747.920399363255
XST-NEO-DOPE-ETC-GRC-RDD-BLK-EXP,2607.8787108617917,37168.900599539986,1288,0,63096.831116183464,84256.59148798225
DMD-EFL-XVG-RDD-XMR-SPR-LSK-XLM,3043.732746400797,43777.77327525459,1306,0,53338.670936435185,109539.7159192242
XMY-EGC-PIVX-DOGE-BSD-STEEM-GRC-AMP,905.8761718706537,13373.280986243946,1110,0,13478.223915442504,31997.161715680337
BSD-SLR-IOC-RBY-FLO-EBST-BCY-REP,1385.1140904135718,17357.268662742645,1208,0,11461.54791497545,39403.50898353434
EBST-GRS-PIVX-EMC-VTC-DGB-CLOAK-GRC,4641.27527216832,67560.3354007618,1442,0,53571.73461260286,181368.55016505736
ZEC-AUR-BSD-NXT-NXS-OK-VRM-RBY,1979.756802929593,28047.810329082124,1252,0,15636.152513758669,57263.67478652242
NXT-SLR-EFL-ETC-BTC-EBST-XLM-AMP,1304.3507449062422,21005.83559022154,1112,108,16849.14446433686,48697.76557645615
PIVX-MONA-EMC-DASH-IOC-DGB-DOPE-ERC,2021.2370478541195,29261.873600759376,1260,0,25713.12367526035,71893.34938022101
ZCL-BRK-EXCL-RVR-PTC-RBY-ETH-POT,2643.189129817638,35164.6256873831,1404,0,18058.58697725787,76273.93752545849
REP-DOPE-ETH-DGB-BTC-PIVX-ZEC-AMP,644.2389677252685,10901.154951113844,886,142,15098.377709832788,32107.871199063582
PTC-EGC-XST-CURE-VIA-XMG-BCY-SBD,2174.2754993012813,29453.332300964335,1220,0,19865.824677373537,65888.81427061692
NAV-WAVES-DGB-DMD-NEO-GRC-BSD-ERC,1874.4294062761478,29443.98285034164,1188,0,62902.65830874264,72056.00270721721
ETH-SBD-LBC-LSK-POT-MONA-AEON-SYS,1621.8676517610838,23682.7313970751,1188,0,26642.548865809855,57388.221152423466
BSD-AUR-ETC-DMD-ENRG-XCP-DOGE-XST,1213.2998408481935,16596.528035158837,1204,0,14844.267819695426,38038.78200281647
ABY-EBST-XCP-SHIFT-SYS-RVR-TX-PTC,2961.1268453671505,38229.68383422211,1382,0,17224.885556225418,78623.19016035914
LTC-EMC-TX-SPR-NLG-PTC-ETH-BLK,1207.8455790186524,16729.03605830001,1167,5,16898.79252673447,43734.604002271604
XST-BURST-LBC-NAV-TX-SBD-DASH-BRK,2238.9394428740234,29856.951849840698,1274,0,17050.827349436728,64905.71490773963
AEON-BURST-WAVES-EXP-LBC-NXT-XMG-NXS,1409.519943986196,18761.584706388698,1224,0,14416.867116026311,40122.732005206046
CLOAK-RDD-AUR-AMP-LBC-SLR-NEOS-BTC,1098.088203059046,16121.184797304397,1059,113,19810.02121669482,38390.07159975209
ZEC-VRM-GRC-ERC-DOPE-BSD-BTC-ZCL,2045.1131010232689,31142.84553394135,1182,114,17495.977632852213,76527.44862600873
BURST-CLOAK-ABY-MONA-LSK-OK-NAV-EFL,3434.6256036309223,51972.80264421892,1306,0,36592.31169099446,116023.67267143478
PPC-EXP-DGB-SHIFT-OK-AEON-EGC-EBST,2923.6423562757373,37281.34969213619,1392,0,17151.753963145013,80477.62520051759
AEON-PIVX-MONA-BYC-EMC-IOP-RBY-REP,1932.8443852418693,25381.121001697837,1266,0,23009.850925836618,63632.69491056398
RDD-CURE-CLOAK-IOP-NXT-XCP-SHIFT-ETC,1964.888732198521,26546.909217676155,1328,0,21389.251252725157,58691.22326774483
RVR-XCP-VTC-NAV-TX-XLM-DGB-CURE,1916.4201648792077,29183.633530808485,1254,0,20345.95580073174,62282.713368548415
LTC-EXP-SEQ-STEEM-XMG-XCP-XST-MONA,2290.277325116688,31274.556805942437,1262,0,28392.628187651084,72362.62923982611
PPC-BCY-FLO-REP-SYS-EMC-GRC-VTC,643.0101546612623,9142.903531257256,1094,0,14476.229517860176,26074.662909621366
SYS-DOGE-XMR-XVG-DCR-SLR-VTC-GRC,1249.6245541427866,20922.781155970624,1114,0,46157.93923351597,55201.98591659663
ZEC-AUR-SBD-XST-SPR-RDD-DGB-DCR,1510.4049548849591,19958.265132615197,1260,0,18226.22395047781,58248.43255914649
SYS-XST-REP-ETH-PTC-IOC-EXCL-XCP,1474.240212070945,19861.420983436834,1240,4,20576.590617471535,50469.40049451235
ZEC-EFL-AMP-VIA-BLK-RVR-VRM-EGC,1255.0654406681879,16895.679826470463,1196,0,13710.026904034465,37468.453447573265
DCR-EMC-ETC-VIA-LBC-BSD-LTC-EFL,887.2935056356667,13500.762491511516,1116,0,18718.26773739078,38698.93606719855
LBC-ETC-XMR-NXS-RDD-SHIFT-IOC-EXCL,1386.4503156586868,18836.67307758516,1256,0,18573.45825382487,43514.138801652254
LTC-XRP-VIA-RBY-RDD-XMR-SBD-RVR,1649.9341095582236,23985.53754372483,1184,0,19200.319368298013,57476.40789895214
ETC-IOP-DOPE-POT-NLG-TX-ENRG-RVR,1513.9716786564773,19151.16646647418,1346,0,10169.682880187767,37878.76300080326
DMD-IOC-DGB-XST-WAVES-PIVX-XLM-ZCL,2552.8099227080424,35107.878045269325,1386,0,22795.97653562623,87902.874421307
BSD-XVG-BLK-PTC-SBD-REP-VRM-DOGE,2169.370274513534,30965.9623378801,1202,0,41421.77882547982,70306.45370822292
NEO-CURE-EFL-TX-NEOS-VIA-BCY-IOP,1959.3140427228814,27468.709390719927,1306,0,58674.11422618677,58732.14513685823
LSK-PPC-IOC-EBST-SEQ-VRM-EXCL-BLK,2627.31430628496,33991.555548911,1290,0,21183.254363065622,68063.64912691085
VTC-EGC-NAV-AUR-DOGE-CLAM-NXS-EXCL,1466.0266186226909,21212.541916307167,1182,0,18314.814331316702,47141.957902263865
IOC-ETC-CLAM-BYC-SLR-XLM-EXP-BURST,732.9073898944544,9368.04147817009,1154,0,13728.589981529385,23947.548308734942
DOPE-SBD-NAV-SYS-LSK-GRC-DOGE-LBC,1366.6849347615403,19055.299077012536,1164,0,17607.466980433797,44858.88135548299
BTC-LBC-SYS-ABY-FLO-RBY-ERC-RDD,1010.6133639862118,15593.589352771221,1079,113,15864.574358932481,41989.107981117275
ENRG-NEOS-EXP-XRP-LBC-IOP-BURST-XMR,882.9140184164854,11661.790308140704,1192,0,10125.445792426333,25205.708576308345
ZCL-SYS-EGC-ABY-VTC-IOP-BLK-REP,2341.8710297440985,32637.86427395998,1412,0,15960.067637880687,75982.7406864317
DASH-DOPE-ETC-NXT-NEOS-NAV-XVG-VIA,2401.1338711071753,35643.98528360995,1234,0,43557.27016329737,71964.7223725763
ERC-CLOAK-AUR-BCY-ETC-ABY-DOPE-PPC,1381.2801881832713,18624.099963262357,1166,0,19542.30353046178,45516.300540365584
XMY-LBC-BCY-CLOAK-REP-STEEM-CLAM-SHIFT,1088.7968795365564,13935.357834803432,1160,0,19162.00883180603,36003.56925936961
REP-BSD-NEOS-BCY-NLG-ZEC-EFL-NXS,779.3511275387594,9992.408869269382,1098,0,12201.320513543542,26449.880875801176
DOPE-IOC-NXT-AEON-ZCL-VTC-ABY-XCP,3884.2743674034427,47039.04066647909,1510,0,17686.242088054554,94113.4443306353
NLG-STRAT-PTC-XRP-BTC-XLM-BURST-BLK,779.1554628577221,13294.79536386846,978,112,18063.51848937455,34841.379991270296
IOC-XMR-RBY-SYS-REP-XRP-DGB-IOP,946.9626579699925,13245.030395650188,1176,0,12841.875905365885,34248.223432457205
OK-NAV-NEOS-DASH-SLR-ZEC-SHIFT-ZCL,1962.5694446017883,26294.797689123392,1316,0,16584.829178816264,59561.18095393154
ERC-XLM-STEEM-BSD-GRS-SBD-DCR-CLAM,1713.1393107898443,28406.566875954148,1250,0,46694.09626581255,91423.97655233229
PPC-RDD-XCP-LTC-REP-SHIFT-NXT-LBC,990.8156905652743,14209.06340680428,1096,0,15615.326736450153,33999.31814859866
VIA-NLG-REP-SEQ-CURE-RDD-CLOAK-AMP,1629.4590323120433,21125.404114398443,1254,0,25106.53578727339,55810.71867702657
PPC-ETC-FLO-DOPE-XVG-ETH-GRC-BTC,1050.3420803209615,18218.868123487708,935,111,41251.140938619734,48359.65154765724
NEO-EXCL-AEON-PTC-XRP-LTC-XVG-BSD,4645.970745786841,75416.90264362689,1296,0,94664.90596304808,174407.16032574867
GRC-STRAT-DCR-BLK-XCP-VTC-DMD-REP,799.5138621947534,11548.147633243609,1110,0,16104.664730525963,29467.024607408744
CLOAK-EMC-AUR-EGC-VTC-DCR-NAV-GRS,3337.8216368010108,51342.88996313907,1370,0,54532.6600910451,147083.68344057407
PTC-EXCL-DMD-POT-DGB-ENRG-GRC-ERC,1264.6306374123594,18410.963848056897,1176,0,17304.31519603133,42193.33997700765
SEQ-RDD-POT-ENRG-CLOAK-EBST-VTC-MONA,5034.7091911901925,68739.51855635543,1436,0,36154.221244740766,148772.53964470886
CURE-BLK-XMG-RVR-ETH-REP-PIVX-RDD,1235.8036498988315,18688.60770403463,1067,5,16723.20896740268,45302.526404100645
IOP-ERC-IOC-EBST-VIA-XMR-NXT-SYS,2283.7314868168137,30493.62949272807,1290,0,18143.49362231144,68214.8520488817
IOC-ERC-NEO-VTC-POT-DOGE-DASH-XMY,1878.0126438117536,31060.120092280733,1198,0,62537.64124971211,62576.07735785288
EFL-AEON-XMY-EBST-RBY-AMP-RVR-EXP,2532.410196519615,29565.81693495939,1392,0,13425.10403702043,60065.23394394596
EGC-XCP-XMR-AEON-NAV-AMP-SLR-ETH,1095.1550973414473,15259.897346553409,1185,3,15800.125794880394,36159.93468442386
XMG-CLOAK-STEEM-BCY-BRK-AUR-NLG-SYS,1400.4543276851732,18933.099503476784,1176,0,20159.830723345425,47227.099642532405
EFL-SHIFT-SEQ-IOP-ZEC-SBD-XRP-GRC,1293.4824832704458,16480.617327710916,1236,0,13277.861821936245,39330.558287854496
RBY-LBC-SLR-ETC-BTC-SEQ-ENRG-EXCL,919.2820073796221,13485.568234533284,1078,116,14215.362670521765,30601.303167585218
BYC-BCY-STRAT-EXCL-ETH-LTC-DMD-AMP,763.0107004569843,10824.24262816368,1027,21,17238.345769236512,29024.486000654775
PTC-BCY-SYS-TX-NEOS-IOP-XST-BYC,1861.6387183832483,23552.046474675008,1350,0,17479.158122007342,53997.42592530552
DMD-BTC-GRC-NEO-SPR-XST-VTC-SHIFT,2892.8476138405445,42613.84813381318,1220,110,67590.66183620213,100565.48378100367
POT-RDD-SLR-DGB-DASH-XCP-XST-SYS,1358.58262450045,20050.592660899627,1252,0,18433.90817690832,47877.64304531264
POT-BSD-PTC-LTC-VTC-NEOS-NEO-XMY,2515.907753489762,41348.9129786347,1192,0,65589.91992254008,83750.22844088599
PTC-STEEM-ETH-RVR-IOP-SLR-IOC-EFL,1446.916710274244,18767.852244676633,1264,0,14704.38378975284,41225.53507511224
DOGE-DCR-AMP-EGC-SPR-EMC-WAVES-XMY,989.3349716685774,12944.306585579343,1226,0,13946.605877833425,35880.33248127684
GRS-ETC-XST-FLO-NXT-POT-REP-GRC,1543.6291643530521,21744.125329247723,1308,0,41222.7854171141,59617.97564559542
EFL-AMP-SEQ-XRP-NEOS-XST-STEEM-TX,1740.6739204297307,22792.82001586979,1326,0,17896.148707693603,53178.96633996059
IOC-DGB-ENRG-CLOAK-SPR-XMG-RVR-BCY,1872.515314244653,20913.257479071526,1356,0,18359.676878578008,47950.4816838953
STEEM-ENRG-AMP-SEQ-DASH-EXP-ERC-CURE,958.6561725369903,12804.911767564068,1134,0,15036.228586556768,31749.521559299086
EGC-WAVES-BTC-LTC-XCP-VIA-XMY-MONA,1360.7495641850167,23097.160365319123,1031,105,25778.66567792396,54455.26865500565
NAV-BYC-XST-ETC-STEEM-EMC-XMG-PTC,1930.0106246511455,27416.871252351262,1210,0,21576.345533606982,68668.25547933832
SBD-BRK-ZCL-VTC-LBC-GRC-EMC-STEEM,2358.02761333861,30178.2278669158,1372,0,16482.648702669,70662.16260210056
IOP-STEEM-XMG-SYS-POT-BRK-CLAM-SLR,1140.5602830851897,16139.531859986335,1212,0,11298.446139237734,35289.16824687191
VTC-ABY-BLK-XMY-DOPE-STRAT-SLR-PPC,1451.5105056335613,22203.035663557155,1138,0,14597.539326520058,43299.20295463196
STEEM-AEON-STRAT-PIVX-EXCL-NAV-DCR-EGC,1384.7708629708077,21468.230001182772,1150,0,19921.42667936121,56219.69371667632
VIA-DOPE-AEON-NEOS-XRP-BTC-IOP-NXT,1777.7974049423367,26873.228142754826,1197,129,15916.382775931721,54822.244286352
AEON-SHIFT-SYS-ENRG-XRP-SBD-NEO-XST,3412.406949936703,47904.48292756825,1364,0,64464.01129024071,112995.27635702043
STEEM-EXP-XMR-BURST-ERC-LSK-XMG-GRC,1022.1903911978372,15071.03553911685,1076,0,20162.35315864375,39029.62875376514
EGC-RVR-EXP-DGB-CLAM-SPR-ZCL-XCP,1842.8034637883359,21328.948165357233,1438,0,11801.784865615205,48689.04421184721
ZCL-SBD-MONA-EXP-AUR-NAV-STRAT-XMR,2307.9357129411483,30577.552829295757,1256,0,22372.689221052777,71108.34878319624
DCR-VTC-LBC-XVG-EBST-CLOAK-NEOS-STEEM,3906.3287688532946,54725.178996994466,1362,0,53436.968240044305,133342.49346754097
BTC-EXCL-CURE-WAVES-XVG-PTC-ZEC-DOGE,1233.0917770735687,21352.190526994476,1009,103,44107.04093776808,54840.48737900879
LBC-BRK-ERC-VIA-LSK-SEQ-AEON-EGC,2247.2633584117366,30877.911860880005,1266,0,23872.94000020242,68688.91043483283
WAVES-GRC-VRM-STRAT-SYS-XMG-BCY-POT,786.2393758346209,11361.819895995794,1078,0,11262.12002495728,25275.654990133215
PPC-PIVX-SLR-OK-GRS-SYS-ETH-ABY,1828.9503585881862,27532.85869034373,1282,0,43170.18496836896,75205.31500409258
NEOS-VTC-BYC-FLO-EGC-CLOAK-EMC-PPC,1653.3949165917315,22138.64134420408,1276,0,24139.60417847852,56592.227647380874
AUR-ENRG-VRM-BRK-EXP-XMY-XST-PPC,1728.2211024736987,22934.84014867771,1262,0,14199.435793805796,45034.13667517193
IOP-IOC-GRC-DOPE-REP-ERC-ETH-DGB,1239.7629479699829,17173.838377813365,1192,24,13982.360630725303,41901.50432326782
NXS-AEON-RVR-DOPE-BCY-EMC-DOGE-GRS,3135.34863286271,40816.21713171433,1426,0,43542.06747664229,102756.70621003861
XMY-DOGE-SLR-BRK-XMG-CLOAK-NXS-EGC,2415.091132755047,31616.579238521004,1234,0,22701.26144508248,69597.15143805431
EBST-EXCL-XST-ABY-XMY-ETC-BLK-BRK,3173.2844574722594,41358.66345276126,1356,0,18075.61999433431,83441.94147219052
WAVES-REP-STRAT-FLO-XMG-BCY-IOP-XRP,817.0236103941492,11130.357188993727,1158,0,9791.536598080502,27110.16230819071
ABY-CLAM-NEOS-CLOAK-SPR-DOGE-ZEC-ERC,1197.096373500484,14226.212385678456,1220,0,17870.69831228983,36998.69079371622
RBY-PTC-SLR-DGB-DCR-VRM-ZCL-AUR,2126.265258003449,29135.00936902839,1324,0,17076.96332721486,71790.60800685143
ABY-SYS-NXS-AMP-SEQ-TX-LBC-DCR,1276.6892453523465,17051.21380772029,1236,0,17372.568624554264,43630.29413269006
CLAM-VIA-EXCL-DMD-BSD-MONA-SLR-REP,1538.8977640554647,23144.09707877747,1176,0,24947.62614695509,53146.27276417587
CURE-XVG-VTC-SPR-EXCL-ETH-RVR-XCP,2740.7687710243304,38122.157728857645,1332,0,45335.06663671397,80799.22086488392
SPR-EXP-PPC-EGC-DOPE-BSD-CLOAK-VIA,2385.3289930716937,29071.315747289493,1320,0,22489.661163832556,68840.34320318777
CLOAK-BCY-AMP-IOP-EFL-XLM-EXCL-ETH,1375.1897370643524,19507.02953757908,1273,17,24048.776619721364,50173.876767423106
GRC-AMP-ETH-ABY-WAVES-EMC-CLOAK-XVG,1752.114527804311,25008.00917312566,1209,13,48053.40970913005,64394.251553412236
CLAM-RDD-XMY-FLO-EMC-XST-LBC-BTC,1299.4782864625747,19731.273076558216,1088,112,18499.885563755633,49208.27710492814
BCY-PTC-EXCL-CLAM-NLG-POT-SLR-OK,1036.3427862339026,15039.489098158685,1160,0,14413.058507187343,29888.78459336093
ABY-EBST-XMR-STEEM-VRM-GRS-CURE-PTC,4398.873898330538,64701.135580639806,1382,0,45798.818591478586,154975.26388975728
